ChannelPartnerID,Month,Year,Brand,Sales
44348,8,2022,B2,29391
44348,11,2022,B2,40686
44348,9,2022,B2,15134
44348,2,2021,B5,21267
44348,9,2021,B4,3906
44348,5,2021,B3,18422
44348,11,2021,B2,14973
44348,6,2021,B1,31905
44349,8,2021,B3,37541
44349,4,2021,B4,14899
44349,10,2021,B1,21645
44349,2,2022,B4,11893
44349,2,2022,B1,7009
44349,9,2021,B4,12925
44349,4,2022,B2,64826
44349,4,2021,B4,53908
44349,8,2021,B3,31046
44350,12,2022,B5,2804
44350,3,2021,B5,25711
44350,6,2021,B2,30408
44350,1,2021,B4,24965
44350,8,2021,B5,21353
44350,9,2021,B1,44054
44350,3,2022,B1,8313
44351,10,2021,B5,12565
44351,2,2022,B3,5427
44351,12,2021,B1,4922
44351,1,2022,B4,6256
44351,3,2021,B3,6205
44351,6,2022,B3,4014
44351,11,2021,B1,53920
44352,8,2022,B5,6438
44352,9,2022,B2,6803
44352,4,2022,B4,21496
44352,8,2022,B2,9573
44352,11,2022,B3,21989
44352,5,2022,B2,24128
44352,9,2022,B3,55629
44352,9,2021,B1,31876
44353,12,2022,B4,36094
44353,6,2021,B4,5512
44353,9,2022,B5,6433
44354,5,2021,B4,3811
44354,3,2021,B4,55945
44354,1,2021,B5,59620
44355,1,2022,B1,34557
44355,2,2022,B1,11629
44355,11,2022,B4,47367
44355,11,2021,B3,16942
44355,8,2021,B5,4944
44356,2,2021,B4,17059
44356,7,2022,B4,3728
44356,12,2022,B1,4427
44356,3,2021,B2,10447
44356,8,2021,B3,41032
44357,4,2021,B6,33834
44357,5,2021,B1,38419
44357,3,2021,B2,2750
44357,12,2021,B2,9865
44357,3,2021,B2,50869
44357,1,2021,B2,22645
44357,7,2021,B2,16749
44358,5,2021,B3,12856
44358,3,2022,B1,8714
44358,4,2021,B4,11335
44358,4,2021,B3,54164
44358,11,2021,B3,58208
44358,8,2021,B3,20408
44358,7,2021,B1,43568
44358,9,2021,B3,11955
44359,10,2022,B4,6299
44359,9,2021,B4,26724
44359,3,2021,B2,22976
44359,12,2021,B3,42669
44359,1,2021,B4,11217
44359,12,2022,B1,20686
44359,1,2022,B2,21321
44360,11,2022,B1,57407
44360,8,2021,B5,22167
44360,3,2022,B1,26993
44360,2,2022,B2,14169
44360,7,2022,B3,10748
44361,3,2022,B4,51381
44361,3,2022,B1,24574
44361,5,2021,B3,8817
44361,11,2022,B3,32370
44361,3,2022,B5,23287
44361,5,2021,B2,7994
44361,6,2021,B5,17080
44362,12,2022,B4,6672
44362,6,2022,B3,8422
44362,11,2022,B5,10515
44363,12,2022,B5,13052
44363,8,2021,B3,16834
44363,7,2022,B5,5558
44363,1,2021,B2,3667
44363,11,2021,B2,36897
44363,11,2021,B2,14344
44364,4,2022,B1,36344
44364,12,2021,B2,16896
44364,9,2021,B3,8880
44364,10,2022,B1,46299
44364,11,2021,B1,18568
44364,12,2022,B4,11265
44364,4,2021,B1,30231
44365,6,2021,B3,21614
44365,8,2022,B3,42769
44365,3,2022,B1,21060
44365,8,2021,B2,6692
44365,2,2021,B2,53234
44365,8,2021,B1,42354
44365,11,2022,B1,7434
44365,12,2021,B2,48233
44366,7,2022,B1,27531
44366,2,2021,B3,28684
44366,4,2022,B4,12903
44366,8,2022,B2,2343
44366,10,2021,B4,17731
44366,4,2021,B1,31482
44367,9,2022,B3,14630
44367,4,2022,B1,18750
44367,5,2022,B1,8384
44367,6,2022,B5,24984
44368,2,2022,B2,19129
44368,11,2022,B5,22092
44368,4,2022,B2,35013
44368,11,2022,B2,47687
44368,11,2021,B2,26283
44369,3,2022,B1,14878
44369,2,2022,B4,7661
44369,12,2021,B1,12187
44369,4,2021,B1,17290
44369,5,2021,B4,33482
44369,10,2021,B5,55884
44369,1,2021,B4,16907
44369,9,2021,B4,37429
44369,3,2022,B3,5934
44370,1,2022,B5,25731
44370,6,2021,B5,14633
44370,7,2021,B2,26664
44370,4,2021,B4,33897
44370,10,2022,B3,46918
44370,10,2022,B5,1255
44371,4,2021,B5,7163
44371,12,2021,B2,8373
44371,4,2021,B1,15080
44372,12,2022,B4,18566
44372,8,2022,B5,15858
44372,3,2021,B5,7656
44372,6,2021,B3,19134
44372,2,2022,B2,35617
44372,10,2022,B5,43844
44372,12,2022,B5,14528
44373,5,2021,B5,38450
44373,5,2022,B3,39455
44373,10,2022,B2,63636
44373,6,2021,B5,4485
44373,6,2021,B5,16659
44373,7,2021,B5,29627
44373,12,2022,B4,21953
44373,7,2022,B5,61298
44374,6,2021,B4,22111
44374,7,2022,B2,20062
44374,11,2021,B5,21486
44374,10,2022,B4,8097
44375,7,2021,B4,21034
44375,12,2022,B2,12309
44375,8,2022,B1,11543
44375,2,2022,B3,7810
44376,5,2021,B5,4564
44376,4,2022,B2,5449
44376,10,2021,B3,41550
44376,4,2022,B3,14419
44376,3,2021,B5,7766
44377,11,2021,B2,45011
44377,7,2022,B2,47330
44377,8,2022,B1,11424
44377,12,2022,B1,19387
44377,7,2022,B3,58100
44377,2,2022,B5,38069
44377,12,2022,B2,4221
44377,6,2021,B5,5037
44378,12,2021,B7,45710
44378,6,2021,B3,7534
44378,5,2022,B5,16952
44378,6,2021,B4,27366
44378,7,2022,B3,13512
44378,7,2021,B2,23560
44379,9,2021,B4,4034
44379,3,2021,B2,8266
44379,10,2022,B4,23753
44379,5,2022,B4,43153
44379,4,2021,B4,24180
44379,4,2021,B3,30840
44380,9,2021,B2,32569
44380,10,2021,B1,24401
44380,8,2022,B5,30182
44380,11,2021,B2,12803
44380,11,2022,B3,18053
44381,12,2021,B4,7748
44381,1,2022,B4,6044
44381,8,2021,B5,18650
44381,12,2021,B2,22402
44381,3,2021,B2,42150
44381,3,2021,B1,6570
44382,12,2022,B2,60426
44382,10,2021,B1,13111
44382,11,2022,B4,56521
44382,3,2022,B3,5791
44382,7,2021,B1,62162
44382,2,2022,B4,3556
44382,3,2022,B2,54471
44382,9,2022,B4,17146
44382,7,2022,B1,15057
44383,4,2022,B2,31642
44383,4,2021,B5,12894
44383,4,2022,B2,35126
44383,12,2021,B5,17960
44383,7,2022,B3,37249
44383,1,2022,B3,50590
44383,2,2022,B2,26527
44383,12,2022,B1,35790
44383,11,2021,B3,2531
44383,7,2022,B3,9051
44384,6,2021,B4,42780
44384,10,2022,B2,2388
44384,9,2021,B3,47643
44384,4,2022,B5,51000
44384,5,2022,B5,48673
44384,3,2022,B4,45640
44384,9,2021,B1,7279
44384,11,2022,B1,46610
44385,9,2022,B4,20439
44385,1,2022,B1,19035
44385,4,2022,B3,19514
44385,2,2022,B1,18202
44385,2,2021,B4,53641
44386,7,2021,B1,28656
44386,3,2021,B5,34371
44386,1,2022,B2,11777
44387,11,2022,B2,24610
44387,5,2022,B4,29289
44387,12,2022,B2,11784
44387,5,2022,B2,18187
44387,4,2022,B4,7322
44387,8,2022,B3,5241
44388,2,2022,B4,27461
44388,4,2022,B2,19192
44388,8,2021,B4,10389
44388,5,2021,B2,39248
44388,1,2021,B3,13241
44389,11,2021,B2,46855
44389,8,2022,B5,35193
44389,12,2022,B3,3013
44389,6,2021,B2,26174
44389,4,2022,B1,17813
44389,12,2021,B5,15475
44390,3,2022,B1,5900
44390,7,2022,B1,11051
44390,11,2021,B5,14509
44390,3,2022,B2,8508
44390,3,2022,B2,21237
44390,10,2022,B4,5847
44391,1,2021,B2,23455
44391,9,2021,B5,10208
44391,5,2022,B2,11808
44391,7,2022,B5,19755
44391,12,2022,B1,21886
44391,9,2022,B1,21738
44391,3,2021,B5,24572
44392,11,2022,B4,49825
44392,6,2022,B2,9734
44392,6,2022,B1,14439
44392,2,2021,B4,10914
44392,11,2021,B3,7915
44392,8,2022,B3,14406
44392,5,2022,B2,61972
44393,11,2021,B6,20222
44393,10,2021,B3,35429
44393,9,2022,B5,13780
44393,12,2022,B1,10088
44393,8,2022,B5,3438
44394,12,2022,B5,64368
44394,4,2021,B1,37738
44394,12,2022,B3,42032
44394,1,2022,B4,43152
44394,2,2022,B3,3297
44394,5,2022,B3,15485
44394,2,2021,B4,11704
44394,3,2021,B1,10789
44394,12,2021,B1,17387
44395,7,2021,B4,10977
44395,6,2022,B2,5181
44395,8,2021,B3,20131
44395,8,2022,B1,19743
44395,11,2021,B5,24523
44395,12,2022,B1,17063
44395,2,2021,B2,3787
44395,2,2022,B1,18768
44395,5,2021,B1,7866
44396,5,2021,B4,30672
44396,10,2021,B2,2106
44396,8,2021,B5,13002
44396,8,2021,B5,21333
44396,10,2021,B2,24369
44396,10,2021,B3,17512
44396,7,2021,B2,32499
44397,6,2021,B7,12924
44397,1,2021,B3,15763
44397,3,2021,B5,71046
44397,11,2022,B1,13909
44397,2,2021,B3,8574
44398,3,2022,B3,14960
44398,4,2021,B2,5035
44398,4,2021,B1,22284
44398,9,2021,B2,14950
44398,6,2021,B1,14648
44399,9,2022,B6,12238
44399,3,2022,B6,14661
44399,1,2022,B5,40753
44399,11,2021,B1,7647
44399,7,2021,B2,51225
44399,3,2022,B5,41224
44399,7,2022,B5,14266
44399,6,2021,B2,13728
44399,2,2021,B4,9365
44400,2,2021,B1,9192
44400,5,2022,B2,16083
44400,3,2022,B1,12081
44400,7,2021,B3,63667
44400,9,2022,B1,57331
44400,5,2021,B2,16073
44400,9,2022,B1,9409
44400,1,2021,B4,22698
44401,1,2021,B2,20550
44401,12,2022,B1,49612
44401,6,2021,B3,36829
44401,11,2022,B4,55083
44401,1,2021,B2,3701
44401,4,2022,B2,8018
44402,9,2022,B5,49524
44402,5,2022,B3,16035
44402,1,2021,B2,27179
44402,11,2022,B3,36675
44403,2,2022,B4,28307
44403,1,2021,B2,38114
44403,12,2021,B1,27064
44403,9,2022,B4,31497
44403,12,2022,B3,33978
44403,8,2021,B3,49853
44404,2,2022,B3,33819
44404,8,2022,B1,41889
44404,5,2021,B2,4523
44404,7,2021,B5,2638
44404,5,2021,B5,59563
44404,11,2021,B2,31425
44405,7,2021,B4,23781
44405,3,2022,B2,20890
44405,12,2022,B1,17579
44405,6,2021,B1,48411
44406,3,2021,B1,62612
44406,2,2022,B3,15945
44406,3,2022,B2,55469
44406,5,2022,B3,10719
44406,1,2021,B1,15277
44407,5,2022,B5,41059
44407,12,2021,B4,18400
44407,1,2022,B1,26106
44407,4,2022,B1,3479
44407,9,2021,B3,51024
44407,1,2021,B1,33634
44407,4,2022,B2,28091
44407,6,2021,B3,34117
44407,6,2022,B3,33995
44407,9,2022,B2,4997
44408,2,2022,B4,12954
44408,6,2022,B2,6892
44408,12,2022,B5,2521
44408,5,2022,B5,11253
44408,1,2021,B3,11826
44409,9,2022,B2,12063
44409,7,2022,B4,10293
44409,4,2021,B3,42392
44409,2,2022,B4,12665
44409,7,2022,B3,3694
44409,4,2022,B1,4522
44410,12,2022,B1,23797
44410,3,2022,B4,36801
44410,11,2022,B4,39632
44410,1,2022,B2,17119
44410,12,2022,B2,16120
44411,7,2022,B2,12965
44411,7,2021,B3,6900
44411,7,2022,B3,8187
44412,12,2021,B3,10204
44412,12,2022,B5,19467
44412,7,2022,B5,7792
44412,3,2022,B3,19009
44413,4,2021,B2,34420
44413,5,2022,B1,51535
44413,1,2021,B4,42755
44413,11,2021,B1,4050
44413,3,2021,B1,24545
44414,7,2021,B2,5317
44414,6,2021,B1,30509
44414,7,2022,B2,10549
44414,12,2021,B4,31484
44414,2,2021,B4,41188
44414,2,2021,B2,61661
44414,3,2021,B1,56698
44415,8,2021,B3,40752
44415,3,2022,B5,44808
44415,6,2021,B3,6537
44416,9,2022,B1,19511
44416,11,2022,B4,44422
44416,9,2021,B4,33421
44417,6,2022,B3,9247
44417,9,2022,B4,58239
44417,2,2021,B4,57048
44417,5,2021,B2,31538
44417,5,2022,B2,11708
44417,12,2021,B5,26607
44417,7,2022,B4,6192
44417,1,2022,B1,41657
44417,5,2022,B3,17534
44418,6,2022,B2,45508
44418,11,2021,B4,8100
44418,10,2022,B2,7796
44418,1,2021,B3,28728
44418,2,2021,B3,13981
44418,12,2021,B1,3329
44418,4,2022,B4,26215
44418,6,2022,B4,5862
44419,2,2021,B2,22260
44419,12,2021,B2,12154
44419,4,2022,B2,14462
44419,3,2021,B2,15764
44419,3,2021,B2,11002
44419,8,2022,B4,1920
44419,9,2021,B4,2598
44419,8,2022,B4,2969
44420,12,2022,B5,16161
44420,6,2022,B2,26166
44420,1,2021,B5,11299
44420,8,2021,B1,20726
44420,11,2022,B1,33012
44420,4,2022,B1,10735
44421,10,2022,B1,30437
44421,12,2022,B3,7113
44421,12,2022,B5,764
44421,1,2022,B1,23473
44421,4,2021,B2,7705
44421,5,2021,B3,40602
44422,1,2022,B2,15739
44422,3,2022,B5,5795
44422,2,2021,B3,23291
44422,12,2022,B5,29245
44422,10,2021,B2,5455
44422,2,2021,B4,50829
44423,4,2021,B2,31121
44423,8,2021,B4,9899
44423,4,2022,B5,36735
44423,11,2021,B2,5277
44423,9,2022,B2,43570
44423,9,2022,B5,21872
44423,7,2022,B5,28660
44424,10,2022,B3,27455
44424,8,2021,B2,15466
44424,6,2021,B5,6192
44424,2,2021,B2,16821
44424,6,2021,B5,11292
44425,2,2021,B1,13185
44425,3,2022,B4,11637
44425,6,2022,B2,6952
44425,7,2021,B5,28530
44425,4,2022,B2,5633
44425,10,2021,B5,41568
44425,12,2022,B5,24969
44425,10,2021,B5,35878
44425,5,2021,B2,40439
44425,8,2022,B3,9439
44425,4,2022,B2,9903
44425,3,2021,B2,4546
44426,11,2021,B4,66987
44426,9,2022,B1,6998
44426,6,2021,B5,1950
44426,1,2021,B1,27949
44426,8,2021,B2,20757
44426,7,2021,B3,33366
44426,4,2022,B1,32035
44427,9,2022,B3,7559
44427,1,2022,B3,6627
44427,4,2021,B1,17992
44427,7,2022,B5,8393
44427,1,2021,B5,28011
44427,10,2021,B4,48671
44428,6,2021,B5,32538
44429,11,2022,B4,10863
44429,11,2021,B1,17311
44429,12,2021,B4,64075
44430,11,2021,B2,10706
44430,8,2022,B3,52453
44430,8,2022,B2,34025
44430,12,2021,B5,7745
44430,10,2022,B1,39379
44430,6,2022,B5,13854
44430,3,2021,B3,54775
44431,12,2022,B3,29147
44431,11,2021,B4,19970
44431,5,2022,B5,53452
44431,12,2022,B4,16472
44431,10,2022,B5,31653
44431,6,2022,B2,7351
44431,2,2022,B2,23752
44431,1,2021,B1,17873
44431,1,2021,B5,27816
44431,5,2022,B5,11323
44431,6,2021,B1,2813
44432,5,2021,B4,14658
44432,12,2021,B1,14836
44432,2,2022,B4,18156
44432,8,2022,B1,6746
44432,12,2022,B3,19354
44432,8,2021,B1,10532
44432,5,2021,B5,5551
44433,7,2022,B4,6002
44433,11,2021,B5,6144
44433,8,2022,B2,10715
44434,11,2021,B2,6620
44434,12,2022,B2,60941
44434,3,2021,B4,10253
44435,10,2021,B2,2636
44435,9,2021,B1,59673
44435,10,2021,B4,20897
44436,1,2022,B5,36890
44436,8,2022,B5,38817
44436,9,2021,B2,40598
44436,6,2022,B3,29149
44437,11,2022,B4,39395
44437,8,2022,B3,16125
44437,8,2021,B4,12329
44437,6,2021,B1,17153
44438,7,2021,B5,41544
44438,1,2022,B4,45952
44438,7,2021,B4,11544
44438,6,2021,B5,32654
44438,2,2022,B4,12703
44438,12,2021,B4,9684
44439,2,2022,B4,10373
44439,5,2022,B2,21335
44439,3,2021,B2,47841
44439,4,2021,B5,3468
44440,1,2022,B4,10695
44440,2,2022,B1,1648
44440,3,2021,B1,14463
44440,6,2021,B1,11506
44440,2,2021,B2,11920
44440,1,2021,B4,18534
44441,11,2021,B1,48341
44441,7,2022,B4,23034
44441,12,2021,B5,5632
44441,12,2022,B5,11238
44441,7,2021,B2,62844
44441,8,2022,B2,6985
44441,1,2022,B4,15714
44441,9,2022,B4,15170
44441,6,2021,B4,46929
44441,9,2021,B1,29619
44442,9,2022,B3,4829
44442,5,2022,B1,27037
44442,9,2022,B5,10388
44442,3,2022,B2,50541
44443,5,2022,B4,15467
44443,1,2022,B4,31819
44443,11,2021,B5,49004
44443,11,2022,B3,21802
44444,11,2021,B1,3819
44444,5,2021,B3,34003
44444,11,2022,B5,9329
44444,4,2021,B3,8685
44444,9,2022,B1,21585
44444,9,2021,B3,15343
44444,11,2022,B4,39297
44445,11,2021,B4,8123
44445,10,2021,B1,16077
44445,1,2021,B2,4608
44445,10,2022,B5,8105
44445,1,2022,B2,21308
44445,12,2022,B3,25339
44445,9,2021,B4,16526
44446,12,2021,B5,73111
44446,10,2022,B4,53568
44446,12,2022,B1,22962
44446,8,2022,B2,47920
44447,9,2022,B5,28864
44447,6,2022,B1,24064
44447,5,2021,B4,3111
44447,5,2021,B1,28731
44447,8,2021,B1,34882
44447,11,2021,B5,26780
44447,6,2022,B4,22856
44447,11,2021,B3,43294
44447,7,2022,B3,3278
44448,12,2022,B1,20392
44448,6,2022,B3,7576
44448,1,2021,B1,54585
44448,9,2021,B4,32935
44448,11,2022,B5,33546
44448,4,2021,B2,24208
44448,10,2022,B1,24234
44448,10,2022,B4,11352
44449,12,2021,B4,11097
44449,9,2021,B4,6204
44450,8,2021,B3,50446
44450,1,2021,B5,21650
44450,4,2022,B3,47852
44450,9,2021,B1,47740
44450,5,2021,B3,46432
44450,12,2022,B3,10347
44450,9,2021,B1,1168
44450,11,2021,B1,6414
44451,10,2021,B7,17777
44451,3,2022,B7,47722
44451,6,2022,B3,6171
44451,4,2021,B2,31775
44451,1,2021,B3,31125
44451,4,2021,B4,5178
44451,12,2022,B5,13564
44451,1,2022,B2,31864
44451,12,2021,B1,4134
44451,10,2021,B1,21114
44451,2,2022,B5,23599
44451,4,2021,B1,34254
44451,3,2022,B3,9253
44452,5,2022,B2,19691
44452,7,2022,B1,5154
44452,3,2021,B4,18336
44452,5,2021,B3,2580
44452,2,2021,B2,4213
44453,5,2022,B3,32641
44453,6,2022,B2,31500
44453,6,2022,B5,4966
44453,5,2021,B1,43388
44454,5,2021,B1,23789
44454,5,2021,B3,7277
44454,10,2022,B3,19514
44455,4,2021,B5,14880
44455,8,2021,B3,17621
44455,6,2022,B5,36176
44455,5,2021,B2,11607
44456,7,2022,B1,39723
44456,12,2022,B3,10999
44456,1,2022,B4,10644
44456,7,2021,B4,21905
44456,3,2021,B4,19159
44456,3,2022,B4,21980
44456,4,2022,B1,60435
44457,7,2022,B4,14979
44457,1,2022,B3,8517
44457,9,2022,B5,18543
44458,8,2021,B7,49074
44458,11,2021,B2,5530
44458,11,2021,B5,27854
44458,5,2021,B2,11631
44458,8,2021,B4,21166
44458,5,2021,B3,19871
44458,7,2021,B4,16914
44458,8,2022,B1,26855
44459,5,2021,B5,46115
44459,4,2021,B4,12909
44459,7,2022,B3,34015
44459,1,2022,B2,48803
44459,9,2022,B4,8954
44460,12,2021,B3,8120
44460,1,2021,B4,40994
44460,4,2022,B3,24390
44460,4,2021,B5,3590
44460,8,2022,B2,15442
44460,3,2021,B1,21360
44460,10,2022,B3,10919
44460,6,2021,B2,63016
44460,8,2022,B3,28504
44461,11,2021,B1,3146
44461,9,2022,B4,11219
44461,10,2021,B1,44879
44461,3,2022,B3,73756
44461,11,2021,B5,35559
44461,11,2022,B2,13103
44461,8,2022,B5,9656
44461,5,2022,B3,9077
44461,1,2021,B3,38461
44461,10,2022,B1,40558
44462,3,2022,B4,14804
44462,3,2022,B3,60386
44462,12,2021,B5,6961
44462,9,2022,B1,9558
44463,4,2021,B5,43690
44463,6,2021,B2,31671
44463,11,2022,B4,6046
44463,3,2021,B2,12596
44463,6,2021,B5,44006
44464,9,2021,B5,10686
44464,5,2021,B3,48457
44464,8,2021,B4,29720
44465,12,2021,B5,409
44465,3,2021,B2,11188
44465,8,2021,B1,29136
44465,2,2021,B5,45407
44465,7,2022,B2,6122
44465,7,2021,B3,32494
44466,8,2022,B2,11366
44466,9,2021,B2,17324
44466,12,2021,B3,9520
44467,10,2021,B1,10471
44467,7,2021,B4,37397
44467,4,2021,B2,12632
44467,11,2021,B3,51311
44467,7,2022,B1,37558
44467,6,2021,B3,1168
44467,8,2022,B1,40369
44468,7,2022,B4,28421
44468,9,2022,B5,32215
44468,4,2021,B3,18275
44468,7,2022,B2,16815
44469,6,2021,B3,26288
44469,3,2021,B3,24608
44469,7,2021,B4,37636
44469,4,2021,B5,1492
44469,6,2021,B2,3406
44469,6,2022,B5,25128
44469,7,2022,B2,21577
44469,11,2022,B1,31944
44470,3,2022,B6,22167
44470,2,2021,B4,2342
44470,4,2021,B3,11363
44470,5,2021,B4,21126
44470,2,2022,B1,34817
44470,12,2022,B5,39971
44470,7,2021,B2,36960
44470,8,2021,B4,16086
44470,5,2022,B1,7655
44470,8,2022,B1,22780
44470,3,2021,B3,16561
44470,11,2021,B4,3291
44470,10,2022,B4,21871
44471,2,2021,B1,14726
44471,10,2021,B1,7646
44471,9,2022,B2,16247
44471,5,2021,B2,24434
44471,4,2021,B4,35597
44471,5,2021,B5,24376
44472,2,2022,B4,7532
44472,12,2021,B2,15860
44472,12,2021,B5,66214
44472,6,2021,B3,53969
44472,9,2021,B1,34830
44472,8,2021,B3,6227
44473,6,2021,B2,6283
44473,10,2021,B2,1661
44473,12,2021,B4,6425
44473,8,2021,B4,3256
44473,5,2021,B4,38354
44473,10,2021,B4,39520
44474,5,2021,B4,16571
44474,9,2022,B3,10095
44474,12,2022,B1,16453
44474,10,2022,B5,9464
44474,9,2021,B5,4338
44474,7,2021,B4,5015
44474,2,2021,B3,38822
44474,9,2021,B1,5806
44474,10,2022,B5,34891
44475,7,2021,B3,4145
44475,4,2022,B3,2786
44475,4,2021,B1,11674
44475,3,2021,B3,18621
44475,9,2022,B4,27611
44475,4,2022,B4,13534
44476,8,2021,B5,5810
44476,2,2021,B2,1051
44476,1,2021,B2,45472
44476,6,2022,B5,41610
44476,7,2021,B1,34712
44476,9,2021,B5,9016
44477,11,2021,B7,14979
44477,1,2021,B1,13985
44477,10,2021,B1,14146
44477,1,2022,B1,5500
44478,2,2021,B2,31825
44478,12,2021,B4,67873
44478,6,2022,B3,17037
44478,6,2021,B5,3302
44478,9,2021,B1,16971
44479,11,2021,B5,17621
44479,11,2021,B2,5392
44479,3,2022,B5,20527
44479,5,2021,B2,28358
44479,8,2021,B4,11496
44479,4,2021,B3,49384
44480,8,2021,B3,13323
44480,7,2021,B4,12069
44480,4,2021,B4,1706
44480,3,2022,B2,20887
44480,10,2021,B3,4638
44481,6,2021,B4,18136
44481,12,2022,B3,7752
44481,11,2021,B3,49779
44481,10,2021,B4,35461
44482,5,2022,B4,23527
44482,10,2022,B5,29720
44482,6,2022,B3,22740
44483,2,2022,B2,8715
44483,5,2022,B1,12026
44483,3,2021,B3,11272
44483,7,2021,B2,69057
44483,1,2022,B1,10155
44483,11,2021,B3,38939
44483,4,2021,B3,9853
44483,8,2022,B2,42010
44484,6,2021,B7,36970
44484,1,2022,B3,10757
44484,3,2021,B4,31598
44485,11,2022,B7,49402
44485,9,2022,B4,58988
44485,4,2021,B4,7223
44485,1,2022,B3,42529
44485,11,2022,B2,18174
44485,5,2022,B2,12847
44485,5,2021,B5,24294
44485,7,2022,B4,55240
44486,7,2022,B2,25672
44486,7,2021,B1,40952
44486,8,2022,B4,62776
44486,10,2021,B4,4596
44487,11,2021,B1,13138
44487,1,2022,B2,7151
44487,9,2022,B4,58618
44487,8,2021,B3,3782
44487,8,2021,B2,18634
44488,7,2022,B5,17733
44488,2,2022,B4,18200
44488,12,2022,B3,43702
44488,10,2021,B1,12917
44489,11,2021,B3,9355
44489,3,2021,B3,22977
44489,6,2021,B1,10926
44489,9,2021,B1,20822
44489,6,2021,B4,28283
44490,5,2021,B5,4461
44490,4,2022,B4,7474
44490,6,2022,B1,30717
44490,9,2022,B3,26430
44490,9,2021,B5,48698
44491,4,2021,B4,19445
44491,10,2021,B5,27390
44491,9,2021,B4,44870
44491,2,2021,B4,8329
44492,11,2021,B1,13362
44492,9,2022,B2,9547
44493,6,2022,B7,26552
44493,7,2022,B4,17498
44493,2,2022,B4,34823
44493,3,2022,B3,34180
44493,6,2021,B4,11246
44494,6,2021,B5,10655
44494,9,2021,B1,21278
44494,7,2021,B3,31956
44494,8,2022,B3,1330
44495,1,2021,B4,4324
44495,8,2022,B2,9590
44495,11,2021,B3,43118
44495,7,2021,B4,9346
44495,4,2021,B3,36285
44495,12,2021,B1,15166
44496,1,2021,B3,17027
44496,4,2022,B2,25437
44496,7,2022,B4,6193
44496,7,2022,B2,16873
44496,12,2021,B5,55993
44497,6,2021,B3,2998
44497,5,2022,B3,6445
44497,2,2022,B5,12166
44497,4,2021,B1,60633
44498,11,2021,B5,20167
44498,8,2022,B5,9530
44498,12,2022,B2,24324
44498,3,2021,B5,21108
44498,3,2021,B3,3511
44499,2,2022,B2,31257
44499,8,2021,B3,32850
44499,3,2022,B4,9453
44500,11,2021,B2,38485
44500,5,2022,B2,28856
44500,11,2021,B3,4557
44500,9,2021,B1,5516
44500,6,2022,B5,27753
44500,10,2021,B5,4870
44500,3,2022,B3,19458
44501,8,2021,B1,25020
44501,8,2021,B5,16644
44501,1,2022,B5,6098
44501,12,2022,B5,19774
44501,7,2022,B2,15241
44501,7,2022,B3,18164
44501,11,2022,B4,6064
44501,12,2021,B4,8814
44501,10,2021,B5,29347
44502,11,2021,B2,50803
44502,8,2022,B4,14547
44502,7,2022,B5,13385
44502,9,2022,B4,26081
44503,8,2021,B2,18717
44503,3,2022,B2,50109
44503,4,2021,B3,19260
44503,6,2022,B5,11904
44503,2,2022,B2,20461
44504,1,2021,B1,31074
44504,5,2022,B3,5089
44504,1,2022,B5,13441
44504,9,2021,B4,9362
44505,1,2021,B1,45259
44505,10,2021,B5,32864
44505,1,2021,B3,18424
44505,5,2022,B4,8447
44505,8,2022,B1,43241
44505,4,2022,B1,6053
44505,10,2022,B3,4920
44505,12,2022,B5,6736
44506,6,2022,B5,4759
44506,5,2022,B3,23761
44506,11,2021,B2,10742
44506,6,2021,B5,30036
44506,3,2021,B4,11499
44506,7,2022,B3,39089
44506,5,2021,B3,43829
44507,8,2022,B4,39559
44507,2,2021,B1,44231
44507,6,2021,B3,10855
44507,6,2021,B1,8969
44507,5,2021,B1,43731
44507,8,2022,B1,6611
44507,6,2021,B5,36777
44507,11,2022,B5,44757
44507,5,2022,B5,14567
44507,1,2021,B2,8068
44508,12,2021,B3,42833
44508,6,2022,B4,28534
44508,10,2021,B3,31631
44508,9,2022,B4,12763
44508,7,2022,B1,2756
44508,1,2022,B1,19683
44508,4,2022,B2,16992
44508,3,2021,B3,10978
44509,4,2021,B1,7861
44509,1,2022,B4,13551
44509,2,2021,B2,31957
44509,3,2021,B5,10065
44509,12,2021,B4,4190
44510,9,2022,B5,652
